"","ConvenienceStore","Restaurant","Hypermarket","Cafe","NightMarket","Boutiques","Transport","Others","Frequency","CashFrequency","CreditCard","Monetary","Crowd","Bonus","Peer","Family","Satisfaction"
"96","1","1","1","1","1","0","0","0","High",-0.620790528716897,-1.46615203825433,-0.4869493403479,-0.632580773437466,-0.774656852386721,0.233450801473344,-0.413877376979949,0.0377498407589041
"97","1","1","0","1","0","0","0","0","Low",-1.60888212025796,0.267811053427262,0.753148313071419,0.0909098117514922,1.35937380346708,1.12523286310152,1.38272669127392,0.373998876694551
"98","1","1","0","0","0","0","0","0","Low",1.35539265436522,0.267811053427262,0.753148313071419,1.53789098212941,-0.0633133004354531,0.233450801473344,0.484424657146986,2.19709217081344
"99","1","1","0","0","0","0","0","0","Low",1.35539265436522,2.00177414510886,0.753148313071419,-1.35607135862642,-0.0633133004354531,0.233450801473344,0.484424657146986,-0.572511658187054
"100","1","0","0","0","0","0","0","1","Low",-1.60888212025796,0.267811053427262,-0.4869493403479,-0.632580773437466,0.648030251515815,0.233450801473344,1.38272669127392,0.534941091795143
"101","1","1","0","0","0","0","0","0","High",0.367301062824164,-1.46615203825433,-0.4869493403479,0.81440039694045,1.35937380346708,-1.550113321783,-0.413877376979949,1.18349903069849
"102","1","1","0","1","0","0","0","0","High",0.367301062824164,-0.599170492413536,-0.4869493403479,0.81440039694045,-0.0633133004354531,0.233450801473344,2.28102872540085,0.354860208858017
"103","0","1","0","0","0","1","1","0","High",0.367301062824164,1.13479259926806,0.753148313071419,0.0909098117514922,-0.0633133004354531,0.233450801473344,0.484424657146986,0.204865172305584
"104","1","0","1","1","0","1","0","0","High",-0.620790528716897,0.267811053427262,-0.4869493403479,1.53789098212941,-0.774656852386721,-1.550113321783,-0.413877376979949,-0.445118309155561
"105","1","0","1","0","0","1","0","1","Low",-0.620790528716897,1.13479259926806,3.23334361991006,1.53789098212941,1.35937380346708,0.233450801473344,0.484424657146986,0.237107027218459
"106","1","1","1","0","0","1","0","0","High",1.35539265436522,2.00177414510886,0.753148313071419,0.0909098117514922,1.35937380346708,1.12523286310152,1.38272669127392,0.836707356056601
"107","1","0","0","0","0","0","0","0","Low",1.35539265436522,-0.599170492413536,-0.4869493403479,1.53789098212941,1.35937380346708,-1.550113321783,-1.31217941110688,0.3152835067318
"108","1","1","1","0","0","1","1","0","High",-2.59697371179902,1.13479259926806,-0.4869493403479,1.53789098212941,1.35937380346708,1.12523286310152,0.484424657146986,0.75350278403988
"109","1","1","1","1","0","0","0","0","Low",0.367301062824164,-1.46615203825433,-0.4869493403479,-1.35607135862642,0.648030251515815,0.233450801473344,-0.413877376979949,0.0133519751882053
"110","1","1","0","1","0","0","1","0","Low",0.367301062824164,0.267811053427262,0.753148313071419,0.81440039694045,-0.774656852386721,-0.658331260154829,-0.413877376979949,0.19799939492352
"111","1","1","1","0","0","1","0","0","High",0.367301062824164,-0.599170492413536,-0.4869493403479,0.0909098117514922,0.648030251515815,-1.550113321783,-1.31217941110688,1.0411949266498
"112","1","1","0","0","0","0","0","0","Low",0.367301062824164,-1.46615203825433,-0.4869493403479,0.0909098117514922,0.648030251515815,-1.550113321783,-1.31217941110688,0.0303500369863611
"113","1","0","0","0","0","0","1","0","Low",0.367301062824164,-0.599170492413536,-0.4869493403479,0.81440039694045,-0.774656852386721,-0.658331260154829,-1.31217941110688,-0.140188299453684
"114","1","1","1","0","0","0","1","0","High",-0.620790528716897,2.00177414510886,-0.4869493403479,0.0909098117514922,-0.0633133004354531,0.233450801473344,0.484424657146986,-0.0380143224536963
"115","0","0","1","0","0","0","0","1","High",0.367301062824164,-0.599170492413536,-0.4869493403479,0.81440039694045,-1.48600040433799,1.12523286310152,0.484424657146986,-0.0380143224536963
"116","0","0","1","0","0","0","0","0","Low",0.367301062824164,-1.46615203825433,-0.4869493403479,0.81440039694045,-1.48600040433799,-0.658331260154829,-0.413877376979949,-0.053362421862482
"117","1","0","1","0","0","0","1","0","Low",0.367301062824164,-1.46615203825433,-0.4869493403479,0.81440039694045,0.648030251515815,0.233450801473344,1.38272669127392,0.867264408958732
"118","1","1","1","0","0","0","1","0","High",0.367301062824164,0.267811053427262,-0.4869493403479,1.53789098212941,-0.0633133004354531,-1.550113321783,-1.31217941110688,-1.24291622674762
"119","1","1","0","1","0","0","0","0","High",1.35539265436522,0.267811053427262,-0.4869493403479,-1.35607135862642,-1.48600040433799,-0.658331260154829,-0.413877376979949,-1.13880359130607
"120","1","0","1","1","0","0","1","0","Low",1.35539265436522,-1.46615203825433,3.23334361991006,1.53789098212941,1.35937380346708,-1.550113321783,-0.413877376979949,0.230218202643516
"121","1","0","0","0","0","0","0","0","Low",-0.620790528716897,1.13479259926806,-0.4869493403479,-0.632580773437466,0.648030251515815,1.12523286310152,1.38272669127392,0.333952145433194
"122","1","0","1","0","0","0","0","0","Low",0.367301062824164,0.267811053427262,-0.4869493403479,0.0909098117514922,-0.0633133004354531,0.233450801473344,-0.413877376979949,-0.516884783390165
"123","1","0","0","0","0","0","1","0","Low",-0.620790528716897,0.267811053427262,-0.4869493403479,0.0909098117514922,-0.774656852386721,0.233450801473344,-0.413877376979949,0.573018320564699
"124","1","0","0","0","0","0","1","1","Low",-0.620790528716897,1.13479259926806,1.99324596649074,-1.35607135862642,-1.48600040433799,2.01701492472969,0.484424657146986,-1.04636646369691
"125","1","1","1","1","0","0","0","0","High",0.367301062824164,-0.599170492413536,0.753148313071419,-0.632580773437466,-0.774656852386721,-0.658331260154829,-0.413877376979949,0.782371996447758
"126","1","1","1","0","0","0","0","0","Low",1.35539265436522,-0.599170492413536,-0.4869493403479,-1.35607135862642,-1.48600040433799,-0.658331260154829,2.28102872540085,-2.78335394418992
"127","1","1","1","1","1","0","1","0","High",-0.620790528716897,1.13479259926806,-0.4869493403479,0.81440039694045,1.35937380346708,1.12523286310152,-0.413877376979949,0.248694675137323
"128","1","1","0","0","0","0","0","0","High",-1.60888212025796,1.13479259926806,-0.4869493403479,0.0909098117514922,-0.0633133004354531,0.233450801473344,-0.413877376979949,0.123745770383659
"129","1","0","0","0","0","0","1","0","Low",0.367301062824164,-1.46615203825433,-0.4869493403479,0.0909098117514922,-0.774656852386721,0.233450801473344,0.484424657146986,0.113166155369882
"130","1","1","0","0","0","0","0","0","Low",0.367301062824164,1.13479259926806,3.23334361991006,1.53789098212941,1.35937380346708,2.01701492472969,1.38272669127392,1.86838022568081
"131","1","1","1","0","0","0","0","0","Low",0.367301062824164,-1.46615203825433,-0.4869493403479,-1.35607135862642,-0.0633133004354531,0.233450801473344,1.38272669127392,1.06434121700785
"132","1","1","1","1","0","0","0","0","High",-1.60888212025796,0.267811053427262,-0.4869493403479,-0.632580773437466,-0.0633133004354531,0.233450801473344,-0.413877376979949,0.448945162170389
"133","1","0","1","0","0","0","0","0","High",-2.59697371179902,1.13479259926806,-0.4869493403479,-1.35607135862642,-1.48600040433799,1.12523286310152,-1.31217941110688,0.22186323410374
"134","1","0","1","0","0","0","0","0","Low",-1.60888212025796,1.13479259926806,-0.4869493403479,0.81440039694045,0.648030251515815,1.12523286310152,1.38272669127392,0.593277769106027
"135","1","0","0","0","0","0","1","0","High",0.367301062824164,1.13479259926806,0.753148313071419,0.81440039694045,0.648030251515815,1.12523286310152,1.38272669127392,-0.237988931091077
"136","1","1","1","0","0","0","0","0","High",-0.620790528716897,1.13479259926806,-0.4869493403479,-0.632580773437466,1.35937380346708,2.01701492472969,2.28102872540085,0.726826676744908
"137","1","1","0","0","0","0","0","0","High",-0.620790528716897,1.13479259926806,-0.4869493403479,0.81440039694045,1.35937380346708,-1.550113321783,-1.31217941110688,0.631516636433675
"138","1","1","0","0","0","0","0","0","High",0.367301062824164,-1.46615203825433,0.753148313071419,-1.35607135862642,1.35937380346708,-1.550113321783,-1.31217941110688,0.745845321141984
"139","1","1","1","0","0","0","0","0","Low",-0.620790528716897,0.267811053427262,0.753148313071419,0.0909098117514922,-0.0633133004354531,0.233450801473344,1.38272669127392,-0.304739749899072
"140","1","1","1","1","0","0","0","0","Low",-0.620790528716897,0.267811053427262,1.99324596649074,0.81440039694045,0.648030251515815,0.233450801473344,1.38272669127392,-0.0771058889478201
"141","1","1","1","1","1","0","1","0","High",-1.60888212025796,-0.599170492413536,1.99324596649074,0.81440039694045,0.648030251515815,1.12523286310152,1.38272669127392,0.438917480041215
"142","1","1","1","1","0","0","0","0","Low",-0.620790528716897,0.267811053427262,1.99324596649074,0.81440039694045,-0.0633133004354531,0.233450801473344,0.484424657146986,0.365643908154775
"143","1","1","1","1","0","0","1","0","High",-0.620790528716897,0.267811053427262,-0.4869493403479,0.81440039694045,0.648030251515815,0.233450801473344,1.38272669127392,-0.627137850534244
"144","1","1","1","1","0","0","1","0","Low",-1.60888212025796,0.267811053427262,-0.4869493403479,0.81440039694045,0.648030251515815,1.12523286310152,1.38272669127392,-0.106378681893754
"145","1","0","1","0","0","0","0","0","High",-2.59697371179902,0.267811053427262,-0.4869493403479,0.81440039694045,0.648030251515815,0.233450801473344,0.484424657146986,-0.046103346141313
"146","1","1","1","0","0","0","0","0","High",-0.620790528716897,0.267811053427262,-0.4869493403479,0.0909098117514922,0.648030251515815,0.233450801473344,0.484424657146986,-0.149120088764251
"147","1","1","1","1","0","0","0","0","High",-0.620790528716897,0.267811053427262,-0.4869493403479,0.0909098117514922,-1.48600040433799,0.233450801473344,-1.31217941110688,-0.247240644849811
"148","1","0","1","0","0","0","0","0","High",-1.60888212025796,0.267811053427262,-0.4869493403479,0.0909098117514922,-0.0633133004354531,-0.658331260154829,-0.413877376979949,-1.3164757866665
"149","1","0","0","0","0","0","0","0","Low",-0.620790528716897,-0.599170492413536,-0.4869493403479,-0.632580773437466,-0.774656852386721,-0.658331260154829,-0.413877376979949,-0.48643417346826
"150","1","1","1","0","0","0","0","0","High",0.367301062824164,0.267811053427262,1.99324596649074,-1.35607135862642,-1.48600040433799,-1.550113321783,-1.31217941110688,0.859003985731688
"151","1","1","1","1","1","0","0","0","High",-0.620790528716897,-0.599170492413536,3.23334361991006,0.81440039694045,1.35937380346708,-0.658331260154829,-0.413877376979949,0.864041490560978
"152","1","0","1","0","0","0","1","0","High",-1.60888212025796,-0.599170492413536,-0.4869493403479,0.81440039694045,-1.48600040433799,-0.658331260154829,-1.31217941110688,-0.929449915423014
"153","1","0","0","0","0","0","1","0","High",0.367301062824164,0.267811053427262,-0.4869493403479,0.0909098117514922,-0.774656852386721,-0.658331260154829,-0.413877376979949,0.848123604436038
"154","1","1","1","1","0","0","0","0","Low",0.367301062824164,0.267811053427262,-0.4869493403479,0.81440039694045,1.35937380346708,1.12523286310152,0.484424657146986,1.08637768543265
"155","1","0","1","1","0","0","0","0","Low",-0.620790528716897,0.267811053427262,-0.4869493403479,0.0909098117514922,0.648030251515815,0.233450801473344,-0.413877376979949,0.343979827562368
"156","1","0","0","1","0","0","0","0","High",0.367301062824164,0.267811053427262,-0.4869493403479,0.0909098117514922,-0.774656852386721,0.233450801473344,0.484424657146986,-0.273737207092565
"157","1","0","1","0","0","0","0","0","Low",0.367301062824164,0.267811053427262,-0.4869493403479,0.81440039694045,-0.0633133004354531,0.233450801473344,-0.413877376979949,-0.388737848124934
"158","1","1","1","1","0","0","0","0","High",0.367301062824164,1.13479259926806,-0.4869493403479,0.0909098117514922,-0.0633133004354531,0.233450801473344,0.484424657146986,-1.09189922817544
"159","1","0","0","0","0","0","0","0","High",-1.60888212025796,0.267811053427262,-0.4869493403479,-0.632580773437466,-0.0633133004354531,0.233450801473344,0.484424657146986,-0.258800312517008
"160","1","1","1","1","0","0","0","0","High",-0.620790528716897,0.267811053427262,-0.4869493403479,-1.35607135862642,1.35937380346708,0.233450801473344,0.484424657146986,0.49834011662718
"161","1","0","1","0","0","0","1","0","High",-0.620790528716897,1.13479259926806,3.23334361991006,-1.35607135862642,1.35937380346708,1.12523286310152,0.484424657146986,1.47646085913633
"162","1","0","0","0","0","0","0","0","Low",1.35539265436522,-0.599170492413536,-0.4869493403479,0.0909098117514922,0.648030251515815,1.12523286310152,-0.413877376979949,-2.1318615770462
"163","1","0","1","0","0","0","0","0","High",0.367301062824164,0.267811053427262,-0.4869493403479,-0.632580773437466,-0.774656852386721,0.233450801473344,-0.413877376979949,-0.496193774059115
"164","1","0","0","0","0","0","1","0","Low",0.367301062824164,-1.46615203825433,-0.4869493403479,1.53789098212941,-1.48600040433799,-1.550113321783,-1.31217941110688,-3.15907037547298
"165","1","0","0","0","0","0","0","0","High",-0.620790528716897,2.00177414510886,-0.4869493403479,0.81440039694045,-0.0633133004354531,1.12523286310152,0.484424657146986,0.205133253843903
"166","1","0","0","0","0","0","0","0","Low",-0.620790528716897,1.13479259926806,0.753148313071419,0.81440039694045,-0.0633133004354531,1.12523286310152,0.484424657146986,-0.046103346141313
"167","1","0","0","0","0","0","0","0","High",0.367301062824164,1.13479259926806,0.753148313071419,0.81440039694045,-0.0633133004354531,1.12523286310152,0.484424657146986,-0.0225006071073489
"168","1","1","1","0","0","0","1","0","High",-0.620790528716897,0.267811053427262,-0.4869493403479,0.81440039694045,0.648030251515815,-0.658331260154829,-0.413877376979949,0.710112762285887
"169","1","1","1","0","0","0","0","0","High",0.367301062824164,-0.599170492413536,-0.4869493403479,-1.35607135862642,-1.48600040433799,2.01701492472969,0.484424657146986,-0.531114238780315
"170","1","1","1","1","0","0","0","0","High",-0.620790528716897,-1.46615203825433,-0.4869493403479,0.0909098117514922,-1.48600040433799,1.12523286310152,2.28102872540085,2.29311578256737
"171","1","0","1","0","0","0","1","0","High",1.35539265436522,1.13479259926806,0.753148313071419,0.81440039694045,0.648030251515815,1.12523286310152,1.38272669127392,-0.0727482607306155
"172","1","0","1","0","0","0","1","0","High",0.367301062824164,1.13479259926806,-0.4869493403479,0.81440039694045,0.648030251515815,-0.658331260154829,-0.413877376979949,0.816002417610896
"173","1","1","1","1","1","0","0","0","High",0.367301062824164,1.13479259926806,-0.4869493403479,-1.35607135862642,1.35937380346708,-0.658331260154829,-0.413877376979949,-0.995875616421515
"174","1","0","1","0","0","0","0","1","High",1.35539265436522,0.267811053427262,-0.4869493403479,0.0909098117514922,-0.774656852386721,0.233450801473344,0.484424657146986,-0.24289814353746
"175","1","1","1","1","0","0","0","0","High",-2.59697371179902,0.267811053427262,-0.4869493403479,-1.35607135862642,1.35937380346708,2.01701492472969,-0.413877376979949,1.3140115463839
"176","0","1","0","0","0","0","0","0","Low",-0.620790528716897,0.267811053427262,-0.4869493403479,-1.35607135862642,1.35937380346708,0.233450801473344,-1.31217941110688,0.537464367864857
"177","1","1","0","0","1","0","0","0","High",-1.60888212025796,0.267811053427262,-0.4869493403479,0.81440039694045,0.648030251515815,1.12523286310152,1.38272669127392,0.747638058170839
"178","1","0","1","1","0","0","1","0","High",-0.620790528716897,1.13479259926806,-0.4869493403479,1.53789098212941,0.648030251515815,0.233450801473344,-1.31217941110688,-0.670813511665255
"179","1","1","1","1","1","0","1","0","Low",0.367301062824164,0.267811053427262,-0.4869493403479,-0.632580773437466,0.648030251515815,0.233450801473344,0.484424657146986,-1.62258361334435
"180","1","0","1","0","0","0","0","0","High",-0.620790528716897,1.13479259926806,-0.4869493403479,-1.35607135862642,0.648030251515815,0.233450801473344,0.484424657146986,0.572466387680096
"181","1","1","1","0","0","0","0","0","Low",-0.620790528716897,0.267811053427262,-0.4869493403479,-1.35607135862642,0.648030251515815,-0.658331260154829,-0.413877376979949,0.21322227753152
"182","1","1","1","0","1","0","0","0","High",1.35539265436522,1.13479259926806,3.23334361991006,-1.35607135862642,0.648030251515815,-0.658331260154829,-0.413877376979949,-0.308657671813765
"183","1","0","0","0","0","0","0","0","Low",1.35539265436522,0.267811053427262,-0.4869493403479,-1.35607135862642,-0.774656852386721,-1.550113321783,-1.31217941110688,0.483679100447308
"184","1","0","0","0","0","0","0","0","Low",-1.60888212025796,1.13479259926806,-0.4869493403479,0.81440039694045,1.35937380346708,2.01701492472969,2.28102872540085,0.40333084259782
"185","1","0","0","0","0","0","0","0","High",-0.620790528716897,0.267811053427262,-0.4869493403479,0.81440039694045,-0.774656852386721,0.233450801473344,0.484424657146986,-0.0280891059252799
"186","1","1","0","0","0","0","0","0","High",-2.59697371179902,-1.46615203825433,-0.4869493403479,-0.632580773437466,-1.48600040433799,-0.658331260154829,-0.413877376979949,0.70202373859827
"187","1","0","0","0","0","0","0","0","High",-0.620790528716897,1.13479259926806,-0.4869493403479,-0.632580773437466,-0.0633133004354531,-0.658331260154829,0.484424657146986,0.608766596566187
"188","1","1","0","1","0","0","0","0","Low",-0.620790528716897,0.267811053427262,-0.4869493403479,0.0909098117514922,0.648030251515815,0.233450801473344,0.484424657146986,0.842841655501845
"189","1","0","0","0","0","0","0","0","Low",-2.59697371179902,2.00177414510886,-0.4869493403479,-1.35607135862642,1.35937380346708,-1.550113321783,-1.31217941110688,-2.59116759295828
"190","1","1","1","0","0","0","0","0","Low",1.35539265436522,-0.599170492413536,-0.4869493403479,0.81440039694045,-0.774656852386721,0.233450801473344,0.484424657146986,1.02692236410313
"191","1","1","1","1","0","0","0","0","High",-0.620790528716897,1.13479259926806,-0.4869493403479,0.0909098117514922,-0.774656852386721,-0.658331260154829,-0.413877376979949,0.661642128546084
